Participant_ID,Photo_ID,Viewed_Count,Album_Organized,Accuracy_Score,Detail_Score,Recall_Speed_Seconds,Shared
54,P54_5,19,1,4,4,16.584178487142168,sharer
54,P54_6,50,1,8,9,9.06663696513467,control
54,P54_7,14,1,7,5,13.434996129131065,sharer
54,P54_8,14,0,2,4,9.938127904428473,sharer
54,P54_9,1,0,3,2,8.135764704501675,sharer
54,P54_10,42,1,6,7,13.828489627562433,sharer
55,P55_1,12,0,3,5,8.894900589293751,control
55,P55_2,25,0,5,5,16.448211034253102,control
55,P55_3,21,0,4,5,16.867844344213044,sharer
55,P55_4,17,1,6,6,13.720372310064075,control
55,P55_5,4,0,3,2,10.244750666664782,sharer
55,P55_6,49,0,6,4,13.47360253633754,control
55,P55_7,17,1,4,5,13.71339036258441,sharer
55,P55_8,22,1,6,8,12.564965516315294,sharer
55,P55_9,41,1,6,7,7.8722843240401525,sharer
55,P55_10,32,0,4,4,13.018169085395009,sharer
56,P56_1,25,0,4,6,14.255263687980076,control
56,P56_2,43,1,6,8,9.022776983940382,control
56,P56_3,34,1,7,7,4.279093255844669,sharer
56,P56_4,21,0,4,4,3.54893615556498,control
56,P56_5,1,0,4,5,7.3111666579036045,control
56,P56_6,7,1,5,5,14.569223613372603,sharer
56,P56_7,16,0,2,4,12.74219930284291,sharer
56,P56_8,11,1,8,6,3.316616079824465,control
56,P56_9,37,0,4,3,14.943488611445083,sharer
56,P56_10,16,1,4,8,12.905619173518872,control
57,P57_1,2,0,3,3,9.298510656876438,control
57,P57_2,6,1,5,5,12.837939841555425,sharer
57,P57_3,38,0,5,4,4.993525190767252,sharer
57,P57_4,27,1,7,6,8.768772557775877,sharer
57,P57_5,22,0,5,3,8.34463940273788,sharer
57,P57_6,46,1,7,7,10.068609616075669,sharer
57,P57_7,50,1,6,6,11.240939891167702,sharer
57,P57_8,20,1,8,7,8.26678639830298,control
57,P57_9,27,1,7,7,2.8979824913944503,control
57,P57_10,38,1,7,8,12.108591248942314,control
58,P58_1,32,0,4,5,3.88278793587968,control
58,P58_2,7,1,5,4,4.968828052137377,sharer
58,P58_3,24,0,5,4,17.314812079504108,sharer
58,P58_4,36,1,6,7,12.666552134860877,sharer
58,P58_5,12,0,3,3,11.08690545740809,control
58,P58_6,16,1,6,5,10.656102994455551,sharer
58,P58_7,2,1,5,6,3.4640723266344833,control
58,P58_8,45,0,6,6,9.900296766888381,control
58,P58_9,27,1,7,8,2.828790940187499,sharer
58,P58_10,0,0,5,4,14.172361342581546,control
59,P59_1,33,0,5,6,14.851778658527994,control
59,P59_2,34,1,6,8,15.367645355179404,control
59,P59_3,43,1,7,6,7.5291372174054585,sharer
59,P59_4,46,0,4,4,15.794256888475832,control
59,P59_5,47,1,8,10,9.80729497737202,control
59,P59_6,47,1,7,7,8.859040659574585,sharer
59,P59_7,42,1,6,5,11.034841733594373,sharer
59,P59_8,12,0,3,2,13.704031722418916,sharer
59,P59_9,23,1,9,7,10.404904034970901,control
59,P59_10,27,0,4,4,12.09179469837186,sharer
60,P60_1,4,0,4,4,14.195586709615693,control
60,P60_2,42,0,5,4,3.0138203990861996,sharer
60,P60_3,21,0,4,4,17.276305393335367,control
60,P60_4,39,1,7,6,12.03553473576638,sharer
60,P60_5,20,1,5,3,8.703877178445122,sharer
60,P60_6,42,0,3,4,6.920613642920911,sharer
60,P60_7,7,0,4,3,14.887334605304877,sharer
60,P60_8,46,0,3,3,14.683137869742469,sharer
60,P60_9,19,0,2,5,19.51018450540344,control
60,P60_10,32,1,9,9,13.463312786382556,control
61,P61_1,19,0,3,4,5.81488679821727,sharer
61,P61_2,42,0,3,5,3.835315473539418,sharer
61,P61_3,26,0,5,5,6.979669372787416,sharer
61,P61_4,20,0,3,3,9.331883332940473,sharer
61,P61_5,25,0,6,5,8.540600728921715,control
61,P61_6,44,1,8,8,13.607720214859894,control
61,P61_7,18,1,5,5,11.588372214485052,sharer
61,P61_8,35,1,6,6,15.830741843786505,sharer
61,P61_9,8,1,7,5,12.639965393137729,control
61,P61_10,12,1,4,6,16.165924199787803,sharer
62,P62_1,26,0,6,4,11.774475088838274,control
62,P62_2,42,1,8,7,1.0,control
62,P62_3,24,0,5,4,12.452225434781711,sharer
62,P62_4,43,1,7,6,4.244410727942873,control
62,P62_5,47,1,7,7,9.936577085504574,control
62,P62_6,11,1,5,5,4.018655320831712,sharer
62,P62_7,39,1,6,7,1.7023921725342381,sharer
62,P62_8,36,0,4,5,9.547540083304805,sharer
62,P62_9,19,1,4,5,8.523950809075256,sharer
62,P62_10,25,0,4,5,7.007564099951744,sharer
63,P63_1,35,1,6,6,12.170274069921703,sharer
63,P63_2,0,1,6,5,6.1053700128176205,sharer
63,P63_3,19,1,5,5,9.51902702890623,sharer
63,P63_4,18,0,5,3,10.831513002104233,control
63,P63_5,13,0,4,3,12.495262272723767,sharer
63,P63_6,27,1,9,9,15.39981853773996,control
63,P63_7,50,1,8,7,13.14832439816963,control
63,P63_8,37,0,5,3,16.31011033437558,control
63,P63_9,38,0,3,4,16.347483480488368,sharer
63,P63_10,41,1,6,5,12.356112648030972,sharer
64,P64_1,20,1,5,6,7.938359562969693,sharer
64,P64_2,29,0,3,5,7.072033786937053,sharer
64,P64_3,28,1,6,6,2.4513689868029385,sharer
64,P64_4,28,0,5,3,6.3518569311173945,sharer
64,P64_5,43,1,7,6,9.03530069797449,sharer
64,P64_6,13,1,5,7,5.396262442405099,control
64,P64_7,32,0,6,5,4.482746164491285,control
64,P64_8,30,0,5,3,17.073590751221243,sharer
64,P64_9,50,1,9,7,7.169538678455231,control
64,P64_10,50,0,5,4,5.668007764831262,sharer
65,P65_1,47,1,5,6,10.727356836389657,sharer
65,P65_2,10,0,2,4,6.062892477409449,control
65,P65_3,42,0,3,4,10.899681122885752,sharer
65,P65_4,5,0,2,2,8.41673095875205,sharer
65,P65_5,18,0,2,3,7.999337469287109,sharer
65,P65_6,32,1,9,6,9.597083375882598,control
65,P65_7,42,1,6,5,7.092445049774754,sharer
65,P65_8,40,0,4,4,15.091517497409477,sharer
65,P65_9,39,1,7,8,13.399868811553379,sharer
65,P65_10,21,1,5,6,6.751433587898384,sharer
66,P66_1,5,1,7,6,16.617872420887608,sharer
66,P66_2,48,1,10,8,6.9532417984847,control
66,P66_3,15,1,5,7,12.680586221703987,control
66,P66_4,43,1,8,9,1.0,control
66,P66_5,19,0,3,2,15.547023349109333,sharer
66,P66_6,14,1,5,5,11.147554299407,sharer
66,P66_7,12,0,3,4,12.963804904302304,control
66,P66_8,9,1,6,7,13.056531903267269,control
66,P66_9,1,0,4,4,10.035420142385451,control
66,P66_10,2,1,8,6,15.884151722405946,control
67,P67_1,15,1,5,4,7.3749785215432695,sharer
67,P67_2,30,1,7,6,4.143497789514114,sharer
67,P67_3,39,0,6,6,7.961098996820929,control
67,P67_4,49,1,5,7,6.046929644712987,sharer
67,P67_5,4,0,3,2,15.099597194645401,sharer
67,P67_6,29,0,5,7,17.072337410033295,control
67,P67_7,26,1,7,6,15.741286098315303,control
67,P67_8,40,1,8,6,7.2572754492400975,sharer
67,P67_9,36,1,8,7,11.784433074362017,control
67,P67_10,12,0,3,4,12.952493448768688,control
68,P68_1,45,0,6,5,10.930239502037306,control
68,P68_2,44,1,7,6,5.431850561579829,sharer
68,P68_3,24,1,6,5,1.0539295349251763,sharer
68,P68_4,31,1,7,6,5.317117393417865,sharer
68,P68_5,25,0,6,6,4.285314019886715,control
68,P68_6,15,0,5,5,7.340799011769998,control
68,P68_7,9,1,7,5,8.819180558544065,sharer
68,P68_8,41,1,8,7,15.229267219669154,sharer
68,P68_9,44,0,5,3,12.93508106904213,control
68,P68_10,0,1,6,5,6.842629361012702,control
69,P69_1,48,1,7,8,2.7927610993848297,sharer
69,P69_2,49,0,4,4,10.878221644871985,sharer
69,P69_3,6,0,3,3,10.791689273658896,sharer
69,P69_4,49,1,7,8,5.358670306204087,control
69,P69_5,27,1,9,7,11.80434391543796,control
69,P69_6,14,0,3,5,12.879515698548966,control
69,P69_7,11,0,3,5,13.860183368188968,control
69,P69_8,44,0,4,3,12.657850066540115,control
69,P69_9,33,0,4,5,6.007692185831296,sharer
69,P69_10,29,0,5,4,12.329083371944991,sharer
70,P70_1,3,1,8,6,7.254187271243132,control
70,P70_2,35,0,5,4,6.6336994330554315,sharer
70,P70_3,15,0,3,3,19.559379898018186,sharer
70,P70_4,7,1,5,4,8.835462909426818,sharer
70,P70_5,29,0,7,5,9.07895887167896,control
70,P70_6,8,1,7,5,9.809882861594993,control
70,P70_7,29,0,4,5,17.049452330672224,control
70,P70_8,42,0,3,3,13.086177428523358,sharer
70,P70_9,33,0,4,3,15.278988256289171,sharer
70,P70_10,35,0,4,5,8.711604994562968,control
71,P71_1,38,1,7,6,13.689534448033093,sharer
71,P71_2,20,0,4,5,17.691046245257816,control
71,P71_3,48,1,6,6,13.109153117602055,sharer
71,P71_4,28,1,8,7,5.199925273900158,control
71,P71_5,39,0,3,3,13.993981539271426,sharer
71,P71_6,46,1,9,7,12.411260095683241,control
71,P71_7,32,1,6,6,8.18535639798987,sharer
71,P71_8,27,1,9,7,3.549749749782169,control
71,P71_9,35,0,5,6,15.5753579641141,control
71,P71_10,28,0,5,5,11.589034180727976,sharer
72,P72_1,10,1,6,5,12.177646667247814,sharer
72,P72_2,47,1,9,8,2.078900370227056,control
72,P72_3,30,0,5,6,7.722572045994427,control
72,P72_4,28,1,6,6,10.688393235873784,sharer
72,P72_5,16,1,8,6,7.395685808506768,control
72,P72_6,48,1,8,7,13.692587449301582,sharer
72,P72_7,15,1,6,5,7.439307608893391,sharer
72,P72_8,40,1,9,6,4.918182486268794,control
72,P72_9,17,1,7,8,12.88761400014994,control
72,P72_10,49,0,5,4,12.97732612110451,sharer
73,P73_1,49,0,4,5,3.9480448923344236,control
73,P73_2,33,0,4,5,16.096495652632147,control
73,P73_3,31,1,8,8,4.287084299492971,control
73,P73_4,40,0,4,5,10.490863366661513,control
73,P73_5,15,1,5,5,16.960442444883117,sharer
73,P73_6,17,1,7,7,1.980951844802556,control
73,P73_7,28,0,5,3,8.932194492210147,sharer
73,P73_8,4,0,3,3,13.306758480374606,sharer
73,P73_9,45,1,6,6,8.554073632660225,sharer
73,P73_10,18,0,3,2,5.921359586881136,sharer
74,P74_1,15,0,4,2,10.496151411780355,control
74,P74_2,17,1,6,5,13.621613924800283,sharer
74,P74_3,21,1,8,8,1.0,control
74,P74_4,20,0,2,3,13.076252191452328,control
74,P74_5,34,1,5,6,7.6632623923819425,sharer
74,P74_6,5,0,3,2,6.465885096228856,sharer
74,P74_7,8,0,3,4,8.08862473845118,control
74,P74_8,9,1,5,6,11.071957820811189,sharer
74,P74_9,14,1,5,8,17.183448748532932,control
74,P74_10,24,0,5,5,10.686928271103609,control
75,P75_1,44,1,7,6,9.662519334248904,sharer
75,P75_2,9,0,4,3,9.498635318082997,sharer
75,P75_3,45,1,8,8,5.61590538994198,control
75,P75_4,13,1,7,6,8.611848482934395,control
75,P75_5,4,0,3,4,17.13400218051921,control
75,P75_6,26,1,7,7,14.125375921968999,sharer
75,P75_7,26,0,6,6,8.886048960482192,control
75,P75_8,21,1,8,7,5.778000946251561,control
75,P75_9,34,0,5,3,9.469424041534719,sharer
75,P75_10,29,0,4,3,3.335715789526567,sharer
76,P76_1,26,1,8,6,10.916935617615437,control
76,P76_2,3,0,4,4,15.075081101517817,sharer
76,P76_3,13,1,8,6,14.455210345942945,control
76,P76_4,26,0,5,4,12.912736758076456,control
76,P76_5,24,0,4,3,11.332651396583767,sharer
76,P76_6,49,0,5,5,14.94575658581229,sharer
76,P76_7,37,1,8,6,5.96720332814467,control
76,P76_8,44,1,6,5,3.924767731327938,sharer
76,P76_9,1,0,4,2,16.09174571881705,sharer
76,P76_10,48,1,7,5,13.186164703883255,sharer
77,P77_1,36,1,9,8,3.0224561832715215,control
77,P77_2,24,0,7,5,7.583651839890271,control
77,P77_3,30,0,5,6,13.506253387391094,control
77,P77_4,0,0,4,3,16.054129497665315,control
77,P77_5,22,1,9,6,7.173062239216432,control
77,P77_6,19,0,4,4,9.901525130859959,control
77,P77_7,48,0,5,6,12.33839434647339,control
77,P77_8,24,1,6,6,4.78564480056442,sharer
77,P77_9,26,0,4,5,8.40773138716288,control
77,P77_10,34,1,6,7,9.9718682742344,control
78,P78_1,47,0,4,4,3.087013244393345,sharer
78,P78_2,47,1,6,6,8.538304917468134,sharer
78,P78_3,34,0,5,3,10.96192484289616,sharer
78,P78_4,38,0,5,5,9.520130798621564,sharer
78,P78_5,14,0,4,3,16.196645441744643,control
78,P78_6,31,1,7,7,2.060746091268798,control
78,P78_7,14,1,4,6,5.366478226309042,sharer
78,P78_8,17,0,3,2,12.033224120721771,sharer
78,P78_9,27,0,6,6,9.116738832224744,control
78,P78_10,31,1,6,6,8.071551681536526,sharer
79,P79_1,1,0,4,3,17.147794259210514,sharer
79,P79_2,24,0,3,4,9.449588623654057,sharer
79,P79_3,21,0,5,3,6.012229875837128,sharer
79,P79_4,42,1,7,5,10.080551424610796,sharer
79,P79_5,43,1,9,7,5.920561186488056,control
79,P79_6,25,0,4,5,9.523416088076623,sharer
79,P79_7,46,1,7,7,3.6612561696653105,control
79,P79_8,10,0,5,3,11.62279531618805,control
79,P79_9,29,1,7,6,8.00205525596596,sharer
79,P79_10,8,0,4,3,17.338576347320327,sharer
80,P80_1,39,0,5,4,5.652247090724373,sharer
80,P80_2,34,1,7,10,4.791064096119533,control
80,P80_3,1,0,3,5,6.591048818488851,control
80,P80_4,25,0,5,4,9.646784227714578,control
80,P80_5,37,1,6,8,4.221443101629027,sharer
80,P80_6,36,1,8,5,12.148305660906297,sharer
80,P80_7,42,0,3,3,7.560177920543014,sharer
80,P80_8,1,1,5,6,8.72767418647434,sharer
80,P80_9,5,1,7,8,12.83131205165926,control
80,P80_10,41,1,5,6,6.555228659688962,sharer
81,P81_1,27,0,5,4,5.768654568702721,control
81,P81_2,8,1,7,6,11.659601837653135,sharer
81,P81_3,29,0,5,4,10.422501066797373,control
81,P81_4,11,1,6,6,6.369058419224714,sharer
81,P81_5,3,0,3,4,12.701217767704147,sharer
81,P81_6,16,0,3,3,11.969847380465483,sharer
81,P81_7,24,1,7,7,5.726972961653886,sharer
81,P81_8,20,0,4,2,11.243773424262777,sharer
81,P81_9,13,0,4,3,15.861420272476764,control
81,P81_10,29,1,8,7,10.533126632821757,control
82,P82_1,20,1,4,5,9.480374609471628,sharer
82,P82_2,21,0,6,5,8.624551155107191,control
82,P82_3,48,1,7,7,9.630739924260865,sharer
82,P82_4,24,1,6,8,9.794072821799224,control
82,P82_5,17,0,5,4,6.2914032080305216,control
82,P82_6,48,0,5,4,8.850626006141724,control
82,P82_7,26,0,4,4,3.7047538664794386,sharer
82,P82_8,16,1,7,7,7.144174934619221,control
82,P82_9,5,0,3,3,13.679919011425921,control
82,P82_10,30,1,9,10,1.0,control
83,P83_1,1,0,3,2,5.285294885412365,control
83,P83_2,47,0,4,4,7.783851581838581,sharer
83,P83_3,34,0,4,4,9.27246262936528,sharer
83,P83_4,3,0,3,3,12.61453917842757,control
83,P83_5,22,1,9,9,14.108356921744182,control
83,P83_6,14,1,6,8,10.845619539392791,control
83,P83_7,41,1,5,6,10.426916115044634,sharer
83,P83_8,4,1,6,6,5.80321007504822,sharer
83,P83_9,49,1,6,6,2.553710326928816,sharer
83,P83_10,41,0,5,5,17.364752541105716,control
84,P84_1,2,0,3,4,17.801122220993292,sharer
84,P84_2,48,1,10,9,1.0,control
84,P84_3,1,1,5,6,14.861199699341732,sharer
84,P84_4,15,0,2,2,8.080793422943254,sharer
84,P84_5,12,1,7,7,11.881464998604208,control
84,P84_6,1,1,4,4,13.348138408624283,sharer
84,P84_7,39,0,6,3,16.17967695718043,control
84,P84_8,9,1,5,5,7.718716590871191,sharer
84,P84_9,15,1,5,7,3.273784474350691,sharer
84,P84_10,8,1,7,5,11.692675861766322,sharer
85,P85_1,30,1,7,6,1.4247850822111325,sharer
85,P85_2,42,1,8,7,8.181606775093215,sharer
85,P85_3,7,1,6,5,15.414880741752988,sharer
85,P85_4,36,0,5,5,11.868257257316198,sharer
85,P85_5,13,1,8,7,10.649149777125047,control
85,P85_6,29,1,8,10,13.393693753249392,control
85,P85_7,44,1,7,8,7.323837807563886,control
85,P85_8,16,1,6,8,6.095159014893676,control
85,P85_9,49,0,6,5,9.729804590848092,control
85,P85_10,23,1,6,7,1.0,sharer
86,P86_1,10,0,4,5,8.50756846558345,control
86,P86_2,38,1,6,6,12.437953386595439,sharer
86,P86_3,38,0,4,6,9.990537958636306,control
86,P86_4,47,1,5,6,1.0396554939576967,sharer
86,P86_5,45,1,8,7,9.325591624405671,sharer
86,P86_6,7,0,3,3,11.865692004120183,sharer
86,P86_7,49,0,5,4,11.871901819690164,sharer
86,P86_8,10,1,5,7,16.60478800561721,control
86,P86_9,19,1,4,4,10.092742962338384,sharer
86,P86_10,6,1,5,4,3.269399563547902,sharer
87,P87_1,37,1,5,5,2.6887295279164594,sharer
87,P87_2,1,1,5,6,6.399981785631335,sharer
87,P87_3,19,0,2,2,14.546903944865186,sharer
87,P87_4,36,1,7,6,1.184709168042125,sharer
87,P87_5,43,1,5,4,10.619379386502672,sharer
87,P87_6,24,1,9,8,7.852472897461259,control
87,P87_7,25,0,5,6,10.47586314449815,control
87,P87_8,45,1,9,8,3.287107147181374,control
87,P87_9,12,1,5,5,16.959617872757104,sharer
87,P87_10,4,1,8,6,3.7946728276580624,control
88,P88_1,37,0,4,5,6.195583092964905,sharer
88,P88_2,44,0,5,3,14.414588250606366,sharer
88,P88_3,40,1,8,5,14.627174253814466,sharer
88,P88_4,15,1,5,6,6.908396482029085,sharer
88,P88_5,6,0,2,4,18.70602647432937,control
88,P88_6,44,0,3,5,11.489488643080241,control
88,P88_7,49,0,4,5,9.123970659992116,control
88,P88_8,19,1,5,8,3.600120759810279,control
88,P88_9,43,0,6,4,14.883538067531715,control
88,P88_10,38,0,4,3,16.467165093663983,control
89,P89_1,7,0,4,4,8.191312020848596,sharer
89,P89_2,50,0,5,3,6.2418143696869475,sharer
89,P89_3,36,1,7,8,10.686543142513138,sharer
89,P89_4,50,1,9,8,13.452065804044446,control
89,P89_5,2,1,7,8,4.997327677114004,control
89,P89_6,22,0,4,4,11.551277655011114,control
89,P89_7,34,0,3,5,12.136883868423256,sharer
89,P89_8,27,1,7,6,13.839492342028635,sharer
89,P89_9,42,1,7,8,2.9949975157265567,control
89,P89_10,23,1,6,7,10.783529003167217,sharer
90,P90_1,4,1,6,3,17.209257961650547,sharer
90,P90_2,32,0,4,3,5.700608758384702,sharer
90,P90_3,41,0,4,6,13.478643659649858,control
90,P90_4,21,1,8,7,2.81393737622775,sharer
90,P90_5,0,1,6,4,7.698997525401232,sharer
90,P90_6,26,1,6,7,5.669548443991642,sharer
90,P90_7,31,1,7,10,7.336213313746574,control
90,P90_8,6,0,3,4,19.36663524148319,control
90,P90_9,27,0,6,4,8.88262399809178,control
90,P90_10,23,0,4,3,15.464006447633919,sharer
91,P91_1,40,0,5,6,16.014275356601164,control
91,P91_2,29,1,7,9,7.573499222575505,control
91,P91_3,45,1,7,7,13.42646077241723,sharer
91,P91_4,9,0,2,2,17.74893969835216,control
91,P91_5,27,1,8,9,6.062392262485552,control
91,P91_6,11,1,6,3,11.72939560865898,sharer
91,P91_7,46,1,9,6,1.0,control
91,P91_8,33,0,3,4,13.224621724697814,sharer
91,P91_9,41,1,6,6,7.59050673252588,sharer
91,P91_10,17,1,7,6,17.264865107883452,control
92,P92_1,39,0,4,6,10.43872721850715,control
92,P92_2,34,0,5,4,3.6423746210294383,control
92,P92_3,49,0,5,5,16.180867052367113,control
92,P92_4,30,0,4,3,15.301674990583036,sharer
92,P92_5,29,1,7,7,6.709530935011737,sharer
92,P92_6,27,0,3,5,2.9914976150682455,sharer
92,P92_7,46,1,5,6,9.081510029399098,sharer
92,P92_8,37,0,4,4,16.36085790866473,control
92,P92_9,17,1,4,4,13.701662994473036,sharer
92,P92_10,20,1,5,4,9.500335564612786,sharer
93,P93_1,15,0,3,4,14.348056750185465,sharer
93,P93_2,5,1,6,5,4.39811754065097,sharer
93,P93_3,17,1,6,7,5.927246949828023,control
93,P93_4,28,0,4,4,16.322188198011425,sharer
93,P93_5,15,0,4,3,6.896877980027641,control
93,P93_6,48,1,8,8,6.976633416927926,control
93,P93_7,29,0,5,4,8.189017629109763,sharer
93,P93_8,36,0,4,4,17.06006718113653,sharer
93,P93_9,39,0,6,5,6.63922477886896,control
93,P93_10,42,0,4,5,9.147185962419597,control
94,P94_1,24,0,4,5,8.34343440634812,control
94,P94_2,21,1,6,5,6.88880493426057,sharer
94,P94_3,1,0,2,2,18.52213771072237,sharer
94,P94_4,31,1,5,6,8.65224304092962,sharer
94,P94_5,20,1,6,8,5.059458173750374,control
94,P94_6,11,1,5,6,3.9817256193705735,sharer
94,P94_7,31,0,4,6,6.336049039089053,control
94,P94_8,13,0,4,3,5.17836080551192,sharer
94,P94_9,22,0,6,6,16.825661024011243,control
94,P94_10,16,1,6,6,10.1762591665001,control
95,P95_1,21,1,6,6,13.791441139944853,sharer
95,P95_2,17,1,5,6,6.265882778776529,sharer
95,P95_3,38,1,6,6,5.869598155025528,sharer
95,P95_4,44,1,8,7,14.27858667167435,control
95,P95_5,17,0,3,4,5.955638721714605,sharer
95,P95_6,35,0,5,5,8.323329510958807,control
95,P95_7,0,1,5,6,5.610864409115187,sharer
95,P95_8,33,0,3,5,8.739620321372936,sharer
95,P95_9,12,1,5,6,2.3834957872578113,sharer
95,P95_10,5,1,7,4,7.469023037272454,sharer
96,P96_1,15,1,5,6,7.328795144525104,sharer
96,P96_2,46,0,5,4,6.641187150197018,control
96,P96_3,26,0,5,4,15.710956440627191,sharer
96,P96_4,31,0,5,5,9.647833532691024,control
96,P96_5,35,1,8,6,12.633576678148064,sharer
96,P96_6,48,0,4,4,9.578906609679711,sharer
96,P96_7,15,0,4,2,18.283127271071777,control
96,P96_8,44,0,4,6,10.612987637024558,control
96,P96_9,30,1,8,7,5.872686960404754,sharer
96,P96_10,41,0,4,4,5.832848185315707,control
97,P97_1,45,0,4,4,9.079316408692947,sharer
97,P97_2,31,1,7,9,1.697331509516717,control
97,P97_3,28,0,4,4,6.973151187765655,sharer
97,P97_4,50,1,5,6,12.743395552595192,sharer
97,P97_5,1,1,6,5,9.714901250745907,sharer
97,P97_6,5,0,4,4,14.900606114083143,control
97,P97_7,18,1,6,6,8.905009204536679,control
97,P97_8,14,0,2,2,18.631345768109746,sharer
97,P97_9,25,1,5,6,1.0,sharer
97,P97_10,44,0,4,4,13.228923781599295,sharer
98,P98_1,15,1,5,5,11.51433970678733,sharer
98,P98_2,19,0,3,2,9.85051741901281,control
98,P98_3,42,0,3,4,2.8637972713085267,sharer
98,P98_4,37,0,5,5,3.123993879647781,control
98,P98_5,23,0,4,6,13.549556506423688,sharer
98,P98_6,30,1,8,6,4.665545467330498,control
98,P98_7,35,0,5,4,18.635025371285128,sharer
98,P98_8,33,0,5,4,10.256133859098831,sharer
98,P98_9,22,0,3,3,14.527119725474712,control
98,P98_10,27,0,3,3,5.311836355992285,sharer
99,P99_1,47,1,7,5,9.551020762270394,sharer
99,P99_2,35,0,3,5,9.765380971333585,sharer
99,P99_3,21,1,9,8,2.665620866245582,control
99,P99_4,22,0,6,5,5.769897524233485,control
99,P99_5,44,1,8,5,16.124090220519143,sharer
99,P99_6,29,1,6,6,7.005236502159621,sharer
99,P99_7,17,1,6,5,15.21721903177235,sharer
99,P99_8,19,1,6,6,9.028701923341904,control
99,P99_9,16,0,5,3,16.428939481983257,control
99,P99_10,14,1,6,5,15.491151268554413,control
100,P100_1,7,1,4,5,6.626020577998216,sharer
100,P100_2,46,1,8,8,2.4033154582089553,control
100,P100_3,12,0,3,3,16.132909771778984,sharer
100,P100_4,20,0,3,3,19.812830938582383,control
100,P100_5,7,0,2,4,19.88708703833855,sharer
100,P100_6,47,1,6,8,1.4746380605549154,sharer
100,P100_7,34,1,7,7,1.6491570622994285,sharer
100,P100_8,48,1,6,5,8.939920525359462,sharer
100,P100_9,44,1,7,7,2.821567555756678,sharer
100,P100_10,11,0,4,4,7.487354110525871,sharer
101,P101_1,6,1,4,5,15.70621750142148,sharer
101,P101_2,4,1,6,8,7.746615043936855,control
101,P101_3,23,1,7,10,4.604920091111786,control
101,P101_4,38,0,3,3,3.890060890133162,sharer
101,P101_5,49,0,4,4,10.765611830908261,control
101,P101_6,21,1,9,8,1.860412480706458,control
101,P101_7,1,1,6,6,10.149439308469956,control
101,P101_8,15,0,5,5,11.021991026558485,control
101,P101_9,18,0,3,4,10.849212447427771,control
101,P101_10,10,0,2,2,7.257423802337007,sharer
102,P102_1,34,1,10,9,11.32953240423508,control
102,P102_2,6,1,5,5,5.630917657482855,sharer
102,P102_3,4,1,6,8,3.4532550650613474,control
102,P102_4,13,0,4,4,14.872505650908565,sharer
102,P102_5,38,0,3,4,17.32036373284071,sharer
102,P102_6,0,0,2,4,19.165799517889425,sharer
102,P102_7,48,1,5,8,1.566914152258554,sharer
102,P102_8,19,1,7,5,3.7131326790432655,sharer
102,P102_9,12,0,4,2,8.144569559435357,control
102,P102_10,35,0,5,5,8.955200353823114,sharer
103,P103_1,12,1,5,7,10.137393391242302,control
103,P103_2,40,0,3,4,17.803567902664295,sharer
103,P103_3,2,0,2,5,14.78002756469262,control
103,P103_4,15,0,3,4,14.756489654285678,control
103,P103_5,17,1,7,6,1.4430880518488225,sharer
103,P103_6,5,1,3,6,5.379935056556376,sharer
103,P103_7,36,0,5,4,12.356898160966455,control
103,P103_8,36,0,5,6,9.9858262472031,control
103,P103_9,2,1,8,8,8.416059897773343,control
103,P103_10,36,1,7,7,6.59980081021584,control
104,P104_1,50,1,6,5,5.972436374818571,sharer
104,P104_2,30,0,4,4,4.164732187791748,sharer
104,P104_3,2,0,4,3,17.853735082217057,sharer
104,P104_4,3,1,8,5,9.497899127971799,control
104,P104_5,20,0,4,5,15.026479257231424,control
104,P104_6,5,0,2,3,17.466340309228947,sharer
104,P104_7,19,0,4,2,12.721010461055592,control
104,P104_8,0,1,8,6,12.323549393258979,control
104,P104_9,22,1,8,7,3.305330884956967,control
104,P104_10,48,0,5,3,17.202539993948257,sharer
105,P105_1,18,1,6,6,12.630649426537941,sharer
105,P105_2,25,0,7,3,12.725932567318123,control
105,P105_3,32,1,5,7,12.017260013233859,sharer
105,P105_4,12,0,2,3,16.1744064404784,sharer
105,P105_5,20,0,4,4,10.06025511815264,control
105,P105_6,48,0,5,3,8.202112904029573,sharer
105,P105_7,25,1,4,8,12.406843781823353,sharer
105,P105_8,46,0,5,4,5.108917673251858,sharer
105,P105_9,22,0,5,6,17.728004652629735,control
105,P105_10,8,0,4,5,12.663569285893214,control
106,P106_1,44,0,4,6,14.587521039313943,control
106,P106_2,43,0,5,5,10.87950869958722,control
106,P106_3,6,1,5,7,4.231487314019027,sharer
106,P106_4,21,1,7,5,13.951647871204598,sharer
106,P106_5,26,1,7,6,6.293507915568604,sharer
106,P106_6,47,1,4,7,10.553226154058766,sharer
106,P106_7,32,1,8,7,14.61611581702125,control
106,P106_8,6,1,5,4,5.591694945122429,sharer
106,P106_9,32,1,6,7,10.492578634129485,sharer
106,P106_10,49,1,8,9,9.02486353871305,control
107,P107_1,9,1,7,7,13.718159015161204,sharer
107,P107_2,1,1,7,5,10.98395371150234,control
107,P107_3,37,0,5,4,6.903085277697958,sharer
107,P107_4,50,1,10,8,4.005810636159746,control
107,P107_5,24,1,10,9,11.615657591316904,control
107,P107_6,30,1,5,7,6.7631756655339,sharer
107,P107_7,37,1,7,8,7.472775871194607,control
